ca,stop_id
A002,R11
A006,R13
A007,R13
A010,R14
A011,R14
A013,R15
A014,R15
A015,R15
A016,R15
A021,R16
A022,D17
A025,D17
A027,R18
A029,R18
A030,R19
A031,R19
A033,L03
A034,L03
A035,L03
A037,L03
A038,R21
A039,R21
A041,R22
A042,R22
A043,Q01
A046,Q01
A047,R24
A049,R25
A050,R25
A054,R26
A055,R26
A058,R27
A060,R27
A061,F15
A064,M19
A066,Q01
A069,M21
A071,M21
A077,A38
A081,A38
A082,A38
A083,M23
A084,M23
A085,M23
B004,D25
B009,S03
B010,S04
B012,D26
B013,D26
B014,D27
B015,D28
B016,D28
B017,D29
B018,D30
B019,D31
B020,D32
B021,D33
B022,D34
B023,D35
B024,D35
B024A,D35
B025,D37
B026,D38
B027,D39
B028,D39
B029,D40
B031,D40
B032,D41
B034,D41
C001,423
C003,R29
C004,R29
C008,R30
C009,D24
C010,R32
C011,R32
C012,R33
C014,R34
C015,R34
C016,R35
C017,R35
C018,R36
C019,R39
C020,R40
C021,R41
C022,R41
C023,R42
C024,R43
C025,R44
C026,R44
C027,R45
C028,R45
D002,N02
D003,N03
D004,N03
D005,N04
D006,N04
D008,N05
D009,N06
D010,N07
D011,N07
D012,N08
D015,N09
D016,N10
E001,B12
E003,B13
E004,B14
E005,B15
E009,B17
E011,B18
E012,B19
E013,B20
E014,B21
E015,B22
E016,B23
G001,D43
G009,D43
G011,D42
G015,D42
H001,L01
H003,L02
H005,L05
H006,L05
H007,L06
H008,L06
H009,L08
H012,L10
H013,L11
H014,L11
H015,L12
H016,L12
H017,L13
H019,L14
H022,L15
H023,L16
H026,L17
H027,L17
H028,L19
H030,L19
H032,L20
H033,L21
H035,L24
H037,L25
H038,L26
H039,L27
H040,L28
H041,L29
J001,M16
J002,M16
J003,M14
J005,M13
J007,M12
J009,M11
J012,J31
J013,J30
J016,J29
J017,J28
J020,J24
J021,J23
J022,J22
J023,J21
J024,J20
J025,J19
J028,J17
J030,J16
J031,J15
J032,J15
J034,J14
J035,J13
J037,J12
JFK01,H03
JFK02,H03
JFK03,G05
K017,M10
K019,M09
K022,M06
K024,M05
K025,M04
K026,M01
N001,A02
N002A,A02
N003,A03
N006A,A05
N007A,A06
N009,A06
N010,A07
N011,A07
N012,A09
N013,A09
N016A,A10
N017,A11
N019,A12
N020,A12
N022,A14
N023,A14
N024,A14
N025,A15
N026,A15
N029,A16
N030,A16
N034,A17
N035,A17
N037,A18
N039,A19
N040,A19
N043,A20
N044,A21
N045,A21
N046,A22
N049,A24
N051,A24
N056,A25
N057,A25
N060,R16
N062,R16
N062A,R16
N063,A27
N063A,A27
N067,A28
N068,A28
N069,A28
N070,A28
N071,A28
N072,A28
N073,A28
N075,A30
N076,A30
N077,A30
N078,A31
N080,A32
N083,A32
N086,A33
N087,A33
N089,A34
N090,A34
N091,A36
N092,A36
N094,E01
N095,A38
N095A,A38
N098,A38
N100,A40
N101,A40
N102,A41
N103,A41
N108,A42
N110,A43
N111,A44
N112A,A44
N113,A45
N114,A45
N116,A46
N117,A46
N118,A47
N119,A47
N120,A48
N120A,A48
N121B,A49
N122,A50
N123B,A50
N124,A51
N125,A52
N126,A53
N127,A54
N128,A55
N129,A57
N130,A59
N131,A59
N133,A60
N134,A61
N135,A61
N137,A63
N138,A64
N139,A64
N141,A65
N181,H02
N181A,H01
N182,H03
N183,H04
N184,H12
N185,H13
N186,H14
N187,H15
N191,H06
N192,H07
N193,H08
N194,H09
N195,H10
N196,H11
N202,D12
N203,D11
N205,D11
N206,D10
N207,D10
N208,D09
N209,D09
N210,D08
N212,D08
N213,D07
N215,D06
N217,D05
N218,D05
N220,D04
N221,D04
N222,D03
N223,D03
N224,D01
N225,D01
N300,D14
N301,D14
N303,F12
N304,F12
N305,F11
N305A,F11
N306,F11
N307,G22
N309A,G21
N310,G21
N311,G20
N312,G20
N314,G19
N315,G19
N316,G18
N316A,G18
N317,G18
N318,G16
N319,G16
N322,G15
N323,G14
N324,G14
N325A,G13
N327,G12
N329,G11
N329A,G11
N330,G10
N330C,G10
N331,G09
N332,G09
N333,G08
N333A,G08
N333B,G08
N334B,F07
N335,F06
N336,F06
N337,F05
N338,F04
N338B,F04
N339,F03
N339A,F03
N340,F02
N340A,F02
N342,F01
N343,F01
N400A,G2
N401,G24
N405,G26
N408A,G28
N409,G29
N412,G30
N414,G31
N414A,G31
N415,G32
N416,G32
N417,G33
N418,G33
N419,G34
N420B,G35
N422,G36
N500,D15
N501,D15
N501A,D15
N502,D16
N503,D16
N504,D16
N505,D17
N506,D17
N507,D17
N508,D18
N509,D18
N510,D19
N511,D19
N512,D19
N513,D19
N519,D21
N519A,D21
N520,D22
N521,F14
N523,F14
N525,F15
N526,F15
N528,F16
N529,F16
N530,F18
N531,F20
N532,F20
N533,F20
N534,F21
N535,F21
N536,F22
N537,R33
N539A,F24
N541,F25
N542,F25
N543,F26
N544,F26
N545,F27
N546,F27
N547,F29
N548,F29
N549,F30
N550,F30
N551,F31
N553,F32
N554,F33
N555,F33
N556,F34
N557,F35
N558,F35
N559,F36
N561,F38
N562,F39
N600,B10
N601,B08
N601A,B08
N602,B06
N603,B04
N604,G07
N605,G06
N606,G05
N607,G05
N700,Q03
N700A,Q03
N701,Q04
N701A,Q04
N702,Q05
N702A,Q05
OB01,NULL
PTH01,NULL
PTH02,NULL
PTH03,NULL
PTH04,NULL
PTH05,NULL
PTH06,NULL
PTH07,NULL
PTH09,NULL
PTH10,NULL
PTH11,NULL
PTH12,NULL
PTH13,NULL
PTH16,NULL
PTH17,NULL
PTH18,NULL
PTH19,NULL
PTH20,NULL
PTH21,NULL
PTH22,NULL
R101,142
R102,139
R103,139
R110,230
R111,230
R112,230
R112A,230
R113,229
R114,229
R115,228
R116,137
R117,136
R118,136
R119,135
R120,135
R121,134
R122,134
R123,134
R124,134
R125,133
R126,133
R127,132
R128,132
R129,131
R130,131
R131,130
R132,130
R133,129
R134,129
R135,128
R137,128
R138,128
R139,128
R141,128
R142,128
R143,127
R145,127
R147,127
R148,725
R151,725
R154,126
R155,126
R158,125
R159,124
R160,124
R160A,124
R161A,123
R161B,123
R162,122
R163,122
R164,121
R165,121
R166,121
R168A,120
R169,120
R170,119
R171,118
R172,118
R173,117
R174,116
R175,115
R176,115
R177,114
R178,114
R179,113
R180,113
R182,112
R183,111
R185,110
R186,109
R188,108
R190,107
R192,106
R194,104
R196,103
R197,101
R200A,420
R201,420
R202,420
R203,419
R203A,419
R204,419
R204A,419
R205A,229
R206,229
R208,229
R210,640
R210A,640
R215,638
R216,638
R217A,637
R219,636
R220,636
R221,635
R226,634
R226A,634
R227,634
R227A,634
R228,633
R229,633
R230,633
R231,632
R231A,632
R232,632
R232A,632
R236,631
R237,631
R237B,631
R238,631
R238A,631
R240,631
R241A,631
R242,630
R242A,630
R243,630
R244,629
R244A,629
R245,629
R245A,629
R246,628
R247,627
R248,627
R249,626
R250,626
R251,625
R252,624
R253,623
R254,623
R256,622
R257,622
R258,621
R259,416
R260,222
R261,222
R262,414
R262A,414
R262B,414
R283,413
R284,412
R285,411
R286,410
R287,409
R288,408
R289,407
R290,406
R291,405
R293,402
R294,401
R301,227
R302,226
R303,226
R304,225
R305,225
R306,224
R307,224
R308,302
R309,301
R310,221
R311,221
R312,220
R314,219
R315,219
R316,218
R317,217
R318,217
R319,216
R320,216
R321,215
R322,215
R323,214
R325,213
R326,212
R327,211
R328,211
R329,210
R330,209
R331,208
R332,207
R333,206
R334,205
R335,204
R336,201
R401,619
R402,618
R403,618
R404,617
R405,617
R406,616
R407,616
R408,615
R409,615
R410,614
R411,614
R412,613
R413,612
R414,611
R415,610
R416,609
R417,608
R418,607
R419,606
R420,604
R421,603
R422,602
R423,601
R501,724
R503,721
R504,721
R506,721
R507,720
R508,719
R509,718
R510,R08
R511,R06
R512,R05
R513,R04
R514,R03
R515,R01
R516,716
R517,716
R518,715
R519,714
R520,714
R521,713
R523,712
R524,711
R525,710
R526,709
R527,708
R528,707
R529,706
R530,705
R532,702
R532H,702
R533,701
R534,701
R550,726
R600,231
R601A,232
R602,232
R604,232
R605,233
R606,233
R608,234
R609,234
R610,D24
R612,D24
R617,236
R618,236
R619,237
R621,238
R622,239
R623,248
R624,249
R625,250
R626,250
R627,251
R628,252
R629,253
R630,254
R632,255
R633,256
R634,257
R635,241
R636,242
R637,243
R639,244
R641,245
R643,246
R644,246
R645,247
R646,247
R647,247
R726,505
R727,504
R728,503
R729,502
R730,501
S101,S31
S101A,S31
S102,S30
TRAM1,NULL
TRAM2,NULL
